3,4,5,6,7,8,9,10,11,12,13,14,15
-0.4993085179343653,-0.4615552005952273,-0.25855704810299723,-0.07241909631620576,-0.031378543191270925,0.10850147751705985,0.19037528654869568,0.24584410576493002,0.5810832201412446,0.608297306501403,0.6194978430411902,0.8082453310346703,0.8087540819159149
-0.502145036516446,-0.45558990678368244,-0.27146059366991054,-0.06835528621111876,0.00985374765277928,0.1141572077865722,0.18160421911438673,0.24564187056354767,0.5587261132714549,0.6081660417313224,0.6202523577291058,0.8074233358314556,0.8065201168948545
-0.4937837881552551,-0.43998274863561926,-0.23693390173684,-0.06745480759991718,0.005133749489067958,0.10057947017850422,0.17883064831251694,0.24254601240751414,0.5596514282742814,0.6073936033563847,0.6186419029280124,0.8053151615955456,0.8061542115485291
-0.4921397492876129,-0.4393404065261802,-0.2590097701363983,-0.08484241373773292,-0.01517051494297595,0.10309574999993959,0.18256094675892756,0.23587526006768025,0.5806738532204213,0.6115469020559849,0.6162705753611399,0.8073523059684146,0.8069795886514148
-0.495077017343847,-0.4614859072079361,-0.2571350349008032,-0.11697301922727145,-0.03530252222310909,0.10087651933068945,0.17923701395898806,0.24230150484962742,0.5763936722335026,0.6101115220286252,0.6160236411413349,0.8045856273489924,0.8065692995265
-0.49967962790680037,-0.469044705306261,-0.26732916832969783,-0.12059350982729823,-0.024813670552765735,0.11370449630090246,0.18216806285485515,0.24172613005153398,0.5586106358771508,0.614684974306201,0.6180681164052818,0.8040528007981976,0.8030357573502203
-0.4997752581718157,-0.45230649259661204,-0.24195519416830458,-0.07640828150243946,-0.019514965284112885,0.10073248934572983,0.17670318526288256,0.2419165195838671,0.5812867505525156,0.6099844409924422,0.619423880854,0.8044883464558489,0.8043333547729747
-0.48307717377073395,-0.4457616331449724,-0.2451481712707803,-0.07052253915219658,-0.013372444916677386,0.10198451562892957,0.19783023769899025,0.24025541063903338,0.581672609847733,0.6119030964403126,0.6181479934116736,0.8045078363943209,0.8021687373633971
-0.4894183557472778,-0.4456501834471399,-0.24353996154915303,-0.06703402861876845,0.005944313585962739,0.10054599453145127,0.1804966358067999,0.24234438185109847,0.5796151730148708,0.6106985911173168,0.6162914462188334,0.8059318435447631,0.8047248351487469
-0.49273513558328014,-0.44198009619335055,-0.24965390178873795,-0.08811647674740614,-0.014729514152838479,0.10402786640899891,0.1819668449507554,0.24121491211314014,0.5812572198598382,0.6073298254918084,0.6193408674083177,0.8065141920622539,0.7866802989411533
-0.4996591097477247,-0.4598946181595818,-0.26650465711728377,-0.09270627945664144,-0.0036810647943859194,0.09470465103752701,0.17352618335942602,0.23928670765098187,0.5798562480047026,0.611265565403327,0.6174088387902668,0.8069792758462767,0.8069710358037877
-0.5051349267122262,-0.46049724883925985,-0.24046937905761323,-0.10461348000022717,0.01237506886246208,0.10627925252046327,0.1818846927065057,0.24180920769616768,0.5560750529017011,0.6119994944751623,0.6167879601685952,0.8057834860641288,0.8057938127815594
-0.4996928730860882,-0.44825017259343747,-0.23736085716805547,-0.08040191225406798,0.011818455848866148,0.10045507354827575,0.17868740843286524,0.24494368377485534,0.5816709243710688,0.6164822299043659,0.6212988514321872,0.8056451728007266,0.8039585397306209
-0.49545907727556987,-0.4592333018749354,-0.23593092204005467,-0.06664206811192483,-0.026184352288615615,0.09945338617583725,0.17604074608291262,0.24014664906254146,0.5763599980373533,0.6102852770830827,0.6163649508584379,0.8063273079437581,0.8056942512497066
-0.4929895275916567,-0.444010770127017,-0.2445802395758662,-0.07106428352693636,0.0005021824404361407,0.09782432462765021,0.18181873515411834,0.23949222517817143,0.5794502735146235,0.6168040005899473,0.6204318576886926,0.8069796563388025,0.8055400513851478
-0.5033195694450462,-0.4541510935645729,-0.2405932526174144,-0.07269659577830863,-0.029627886876576536,0.10062406617398502,0.18324922430400198,0.2426674434308061,0.5764914525476428,0.611654117232267,0.6187609635865257,0.8047049652065372,0.80369040469043
-0.5005641387071295,-0.45252716207361643,-0.2444265941127192,-0.06833381302964427,0.011689425354199954,0.09791634193417456,0.18048498193052706,0.2437725463330691,0.576803146820308,0.6126215247983439,0.61826973144281,0.7840765920433751,0.7841847269987584
-0.4945361573282916,-0.45007954159041463,-0.2643532073997593,-0.06652909361871458,-0.005225895824292424,0.10087745766727008,0.17786517133255886,0.24118478914199667,0.5527337926467831,0.6041389472256914,0.6153949064126648,0.8046303854906834,0.8045093799114588
-0.4994293747045411,-0.44483546483943426,-0.24882904175160184,-0.07385380977280696,-0.0022832801452148527,0.0976356356864545,0.17944353516343928,0.24091078615041206,0.5739902446732461,0.6113566840192479,0.6139492045942548,0.8033690842134098,0.8021167654884219
-0.4997904578733904,-0.4520352626454147,-0.24417339197731097,-0.0784898037015869,-0.0364864397551044,0.09502876256443381,0.18914917567404751,0.23722047789487352,0.5776435031507783,0.609186862127501,0.615206181423743,0.8031682572854314,0.7838561238055324
-0.499954416120417,-0.4692536346211565,-0.24506626282626948,-0.05873679674270893,0.00955294703801928,0.10830006803195667,0.1834498278573451,0.24227241628272705,0.563923582422245,0.6108945431022011,0.6219776359080802,0.809730976408379,0.8089954856240543
-0.4969099298150266,-0.4330510311628431,-0.2547648364246317,-0.05887715747606942,-0.018108675136140773,0.07714389581206793,0.17295692917466832,0.23845726247150736,0.5602694292903421,0.6136267768897418,0.620251568596198,0.8074998413596227,0.807896656056882
-0.5013756604879444,-0.453186248629867,-0.2457256127252046,-0.07054946889757904,0.028667813030124823,0.10523401314809246,0.1747670289531575,0.2399450776611897,0.5561023748157967,0.6110285291110206,0.6187499452721388,0.8027554178428822,0.8021066080473174
-0.5049741760822146,-0.43593947365747643,-0.2666028813132096,-0.06125979327679879,-0.017097993665325713,0.10846773957503056,0.18369904179204277,0.2448004271587432,0.5834313539967362,0.6125871256785472,0.6180796185644069,0.8055729212555076,0.8053280082997708
-0.49580818905437907,-0.448799043624523,-0.27101319010065317,-0.10676823896610542,0.02945996284605012,0.10197683909121533,0.1793861839520075,0.23729788168944554,0.5748203050574557,0.610602723931184,0.6161850668791755,0.8047841065942566,0.7847125507572386
-0.4966370323419467,-0.4389964483443254,-0.23437653740144382,-0.10348393943752081,0.015597782785567364,0.0758035848981953,0.1693297763153558,0.23957924443093945,0.5756341119124719,0.6142638214632505,0.6202723731296815,0.8059419716183255,0.7839032063152245
-0.5002582411539486,-0.4607234249620873,-0.2591412600002142,-0.09745653390061775,-0.004968853106877204,0.10000918434586227,0.17677161426926014,0.23720477702353265,0.5572254470474558,0.6129511431994027,0.6179412196354152,0.8034566230409582,0.7846507509018271
-0.49523073860998973,-0.4439291958302698,-0.2712072239442615,-0.08081572890023805,-0.01066017810197785,0.1030629330654248,0.17868628360163094,0.2388368247803504,0.5579562434099675,0.6072671236141274,0.6195146892200765,0.8053852756901829,0.7837262471048393
-0.5022148628551836,-0.4685620515763867,-0.2815113891599195,-0.05958654615749405,0.011488958453319075,0.10035611741907449,0.17981698820805464,0.2414573261444649,0.5762834964582405,0.6056466419486795,0.6176667819971434,0.8050849243662455,0.8050957412523645
-0.4956865717861347,-0.45419676451981666,-0.24929757098254848,-0.07543301106164159,-0.03434724114478759,0.11211695246590475,0.18579016816231447,0.24165093322598194,0.5786660550788619,0.6133416614110709,0.6197933586766659,0.8071945357030862,0.8059191263766048
